ID,ID_Rest,Name,Description,Price,Category
4786,92,Avo-бургер з лососем(280г),"Ніжне авокадо, слабосолений лосось власного посолу, свіжий шпинат, каперси, лимонний дресінг, бальзамічний крем, суміш кунжуту, чіпси з лаваша",279.0,АВТОРСЬКІ СТРАВИ
4787,92,Avo-бургер з курячою котлетою(350г),"Ніжне авокадо, соковита куряча котлета, свіжий огірок, помідор, латук, соус Цезар, бальзамічний крем, суміш кунжуту, чіпси з лаваша",279.0,АВТОРСЬКІ СТРАВИ
4788,92,Avo-бургер з яловичою котлетою(360г),"Ніжне авокадо, соковита яловича котлета, сир чеддер, соус медово-гірчичний, помідор, листя салату, бальзамічний крем, суміш кунжуту, чіпси з лаваша",279.0,АВТОРСЬКІ СТРАВИ
4789,92,Avo-суші салат з куркою(420г),"Ніжне авокадо, філе куряче, манго, хіяші вакаме, боби едамаме, чері, рукола, суші-рис, соус Цезар, соєвий соус, кунжут, мікрогрін",255.0,АВТОРСЬКІ СТРАВИ
4790,92,Салат з індичкою(370г),"Мікс-салат, філе індички, авокадо, чері, груша, сир брі, соус Наршараб, мікрогрін",254.0,САЛАТИ М'ЯСНІ
4791,92,Салат Фетагрейп(360г),"Мікс-салат, курка теріякі, авокадо, сир фета, виноград, чері, суміш кунжуту, лимонний дресінг, мікрогрін",249.0,САЛАТИ М'ЯСНІ
4792,92,Салат Капрезе з куркою та авокадо(380г),"Мікс-салат, авокадо, чері, моцарела, куряча грудка, соус песто, бальзамічний крем, мікрогрін",246.0,САЛАТИ М'ЯСНІ
4793,92,Салат з телятини(340г),"Мікс-салат, телятина ростбіф, в'ялені томати, цибуля фіолетова, печериці гриль, картопля запечена, медово-гірчичний соус, мікрогрін",239.0,САЛАТИ М'ЯСНІ
4794,92,Салат з прошуто та сиру Брі(290г),"Мікс-салат, прошуто, сир брі, помідор, оливки, печериці гриль, малиновий дресінг, мікрогрін",219.0,САЛАТИ М'ЯСНІ
4795,92,Салат з прошуто та груші(260г),"Мікс-салат, прошуто, карамелізована груша, карамелізований горіх, сир Дорблю, медово-гірчичний соус, мікрогрін",209.0,САЛАТИ М'ЯСНІ
4796,92,Салат Цезар з куркою(330г),"Мікс-салат, філе куряче, бекон, перепелині яйця, чері, крутони, соус Цезар, пармезан, мікрогрін",204.0,САЛАТИ М'ЯСНІ
4797,92,Салат з креветками та авокадо(365г),"Мікс-салат, тигрові креветки, ніжне авокадо, чері, лимонний дресінг, мигдальні пластівці, мікрогрін",319.0,САЛАТИ РИБНІ ТА З МОРЕПРОДУКТАМИ
